num_peptides,max_peptides_per_pool,num_replicates,allow_extra_pools,precision,recall,f1,num_pools,num_violations
1000,158,2,False,0.031,0.019,0.023,14,20028
1000,158,3,True,0.434,0.572,0.486,96,0
1000,158,3,False,0.047,0.042,0.042,21,57212
1000,158,4,False,0.065,0.056,0.060,28,109580
1000,158,5,False,0.117,0.111,0.112,35,174640
1000,159,2,True,0.140,0.201,0.164,64,0
1000,159,2,False,0.041,0.027,0.030,14,20100
1000,159,3,True,0.402,0.544,0.456,96,0
1000,159,3,False,0.061,0.040,0.048,21,57234
1000,159,4,False,0.075,0.063,0.066,28,109776
1000,159,5,False,0.108,0.091,0.098,35,174332
1000,160,2,True,0.122,0.154,0.135,64,0
1000,160,2,False,0.046,0.027,0.033,14,20234
1000,160,3,True,0.347,0.496,0.404,96,0
1000,160,3,False,0.076,0.054,0.060,21,57514
1000,160,4,False,0.082,0.064,0.070,28,109528
1000,160,5,False,0.087,0.081,0.083,35,174760
1000,161,2,True,0.140,0.176,0.155,64,0
1000,161,2,False,0.036,0.022,0.027,14,20110
1000,161,3,True,0.391,0.545,0.449,96,0
1000,161,3,False,0.070,0.056,0.060,21,57114
1000,161,4,False,0.094,0.067,0.077,28,109622
1000,161,5,False,0.136,0.143,0.137,35,174634
1000,162,2,True,0.115,0.151,0.130,64,0
1000,162,2,False,0.046,0.024,0.031,14,19968
1000,162,3,True,0.416,0.531,0.460,96,0
1000,162,3,False,0.068,0.049,0.057,21,57544
1000,162,4,False,0.098,0.078,0.084,28,109710
1000,162,5,False,0.095,0.092,0.091,35,174692
1000,163,2,True,0.107,0.151,0.124,64,0
1000,163,2,False,0.073,0.043,0.052,14,19990
1000,163,3,True,0.370,0.514,0.424,96,0
1000,163,3,False,0.092,0.060,0.071,21,57668
1000,163,4,False,0.076,0.064,0.068,28,109880
1000,163,5,False,0.119,0.095,0.105,35,174718
1000,164,2,True,0.129,0.173,0.147,64,0
1000,164,2,False,0.045,0.026,0.032,14,19838
1000,164,3,True,0.379,0.526,0.434,96,0
1000,164,3,False,0.069,0.042,0.051,21,57058
1000,164,4,False,0.064,0.054,0.058,28,109150
1000,164,5,False,0.102,0.098,0.096,35,174772
1000,165,2,True,0.150,0.199,0.170,64,0
1000,165,2,False,0.043,0.025,0.031,14,20002
1000,165,3,True,0.410,0.562,0.468,96,0
1000,165,3,False,0.044,0.028,0.033,21,57624
1000,165,4,False,0.122,0.103,0.109,28,109282
1000,165,5,False,0.118,0.102,0.109,35,174422
1000,166,2,True,0.152,0.209,0.174,64,0
1000,166,2,False,0.080,0.047,0.058,14,20286
1000,166,3,True,0.411,0.550,0.461,96,0
1000,166,3,False,0.083,0.048,0.059,21,57364
1000,166,4,False,0.085,0.081,0.081,28,109442
1000,166,5,False,0.112,0.103,0.105,35,174406
1000,167,2,True,0.130,0.185,0.152,64,0
1000,167,2,False,0.021,0.009,0.012,12,27698
1000,167,3,True,0.357,0.500,0.410,96,0
1000,167,3,False,0.092,0.061,0.072,18,77826
1000,167,4,False,0.092,0.072,0.077,24,147454
1000,167,5,False,0.088,0.080,0.082,30,232660
1000,168,2,True,0.126,0.172,0.144,64,0
1000,168,2,False,0.038,0.025,0.030,12,27084
1000,168,3,True,0.353,0.524,0.418,96,0
1000,168,3,False,0.058,0.033,0.042,18,77724
1000,168,4,False,0.058,0.043,0.048,24,146908
1000,168,5,False,0.106,0.097,0.099,30,232696
1000,169,2,True,0.132,0.177,0.149,64,0
1000,169,2,False,0.042,0.018,0.025,12,27576
1000,169,3,True,0.382,0.527,0.436,96,0
1000,169,3,False,0.066,0.041,0.048,18,77330
1000,169,4,False,0.052,0.038,0.043,24,146758
1000,169,5,False,0.092,0.079,0.082,30,232412
1000,170,2,True,0.132,0.170,0.148,64,0
1000,170,2,False,0.042,0.018,0.025,12,27468
1000,170,3,True,0.331,0.492,0.391,96,0
1000,170,3,False,0.051,0.038,0.042,18,77702
1000,170,4,False,0.089,0.063,0.073,24,147058
1000,170,5,False,0.090,0.073,0.077,30,232056
1000,171,2,True,0.134,0.191,0.157,64,0
1000,171,2,False,0.045,0.020,0.027,12,27472
1000,171,3,True,0.402,0.549,0.457,96,0
1000,171,3,False,0.060,0.040,0.045,18,77780
1000,171,4,False,0.056,0.036,0.042,24,147688
1000,171,5,False,0.107,0.093,0.098,30,232762
1000,172,2,True,0.120,0.165,0.138,64,0
1000,172,2,False,0.012,0.006,0.008,12,27334
1000,172,3,True,0.346,0.535,0.414,96,0
1000,172,3,False,0.056,0.041,0.047,18,77828
1000,172,4,False,0.062,0.045,0.051,24,147262
1000,172,5,False,0.110,0.086,0.093,30,232086
1000,173,2,True,0.141,0.185,0.158,64,0
1000,173,2,False,0.034,0.016,0.021,12,27234
1000,173,3,True,0.410,0.529,0.454,96,0
1000,173,3,False,0.064,0.035,0.044,18,77830
1000,173,4,False,0.099,0.063,0.075,24,147384
1000,173,5,False,0.091,0.079,0.083,30,232062
1000,174,2,True,0.127,0.162,0.142,64,0
1000,174,2,False,0.037,0.012,0.017,12,27434
1000,174,3,True,0.403,0.558,0.461,96,0
1000,174,3,False,0.044,0.024,0.031,18,77714
1000,174,4,False,0.081,0.056,0.065,24,147612
1000,174,5,False,0.076,0.056,0.064,30,232786
1000,175,2,True,0.121,0.158,0.137,64,0
1000,175,2,False,0.064,0.028,0.037,12,27650
1000,175,3,True,0.362,0.511,0.420,96,0
1000,175,3,False,0.087,0.052,0.063,18,77692
1000,175,4,False,0.064,0.057,0.059,24,146682
1000,175,5,False,0.105,0.091,0.096,30,232534
1000,176,2,True,0.100,0.142,0.116,64,0
1000,176,2,False,0.014,0.012,0.012,12,27290
1000,176,3,True,0.376,0.553,0.443,96,0
1000,176,3,False,0.045,0.027,0.033,18,77244
1000,176,4,False,0.086,0.058,0.068,24,146942
1000,176,5,False,0.112,0.082,0.092,30,232616
1000,177,2,True,0.147,0.203,0.169,64,0
1000,177,2,False,0.020,0.009,0.012,12,27320
1000,177,3,True,0.429,0.578,0.485,96,0
1000,177,3,False,0.056,0.033,0.041,18,77802
1000,177,4,False,0.046,0.033,0.038,24,147120
1000,177,5,False,0.088,0.076,0.079,30,233012
1000,178,2,True,0.140,0.183,0.157,64,0
1000,178,2,False,0.032,0.012,0.017,12,27134
1000,178,3,True,0.352,0.476,0.399,96,0
1000,178,3,False,0.036,0.020,0.024,18,77414
1000,178,4,False,0.086,0.062,0.071,24,147140
1000,178,5,False,0.076,0.058,0.065,30,232964
1000,179,2,True,0.116,0.147,0.129,64,0
1000,179,2,False,0.044,0.026,0.032,12,27358
1000,179,3,True,0.353,0.536,0.420,96,0
1000,179,3,False,0.054,0.033,0.040,18,77590
1000,179,4,False,0.097,0.059,0.072,24,147378
1000,179,5,False,0.094,0.086,0.088,30,232024
1000,180,2,True,0.104,0.136,0.117,64,0
1000,180,2,False,0.051,0.023,0.032,12,27396
1000,180,3,True,0.379,0.518,0.431,96,0
1000,180,3,False,0.063,0.042,0.049,18,77820
1000,180,4,False,0.062,0.044,0.050,24,147102
1000,180,5,False,0.085,0.070,0.075,30,233030
1000,181,2,True,0.145,0.197,0.166,64,0
1000,181,2,False,0.023,0.016,0.018,12,27432
1000,181,3,True,0.363,0.500,0.415,96,0
1000,181,3,False,0.074,0.036,0.047,18,77680
1000,181,4,False,0.046,0.038,0.041,24,146898
1000,181,5,False,0.120,0.107,0.110,30,232516
1000,182,2,True,0.138,0.186,0.158,64,0
1000,182,2,False,0.021,0.011,0.014,12,27540
1000,182,3,True,0.418,0.545,0.466,96,0
1000,182,3,False,0.056,0.036,0.041,18,77770
1000,182,4,False,0.095,0.072,0.081,24,147206
1000,182,5,False,0.103,0.081,0.089,30,232602
1000,183,2,True,0.134,0.178,0.152,64,0
1000,183,2,False,0.047,0.022,0.029,12,27318
1000,183,3,True,0.348,0.496,0.405,96,0
1000,183,3,False,0.068,0.047,0.055,18,77704
1000,183,4,False,0.094,0.079,0.083,24,147218
1000,183,5,False,0.091,0.066,0.075,30,232448
1000,184,2,True,0.156,0.212,0.178,64,0
1000,184,2,False,0.037,0.017,0.022,12,27436
1000,184,3,True,0.455,0.596,0.509,96,0
1000,184,3,False,0.085,0.053,0.062,18,77894
1000,184,4,False,0.066,0.048,0.055,24,147096
1000,184,5,False,0.101,0.093,0.092,30,232442
1000,185,2,True,0.125,0.154,0.137,64,0
1000,185,2,False,0.059,0.026,0.035,12,27458
1000,185,3,True,0.362,0.504,0.415,96,0
1000,185,3,False,0.057,0.035,0.043,18,77550
1000,185,4,False,0.060,0.035,0.044,24,147538
1000,185,5,False,0.080,0.067,0.071,30,233128
1000,186,2,True,0.129,0.173,0.147,64,0
1000,186,2,False,0.062,0.024,0.034,12,27458
1000,186,3,True,0.400,0.520,0.445,96,0
1000,186,3,False,0.056,0.035,0.041,18,77880
1000,186,4,False,0.076,0.052,0.061,24,147018
1000,186,5,False,0.103,0.088,0.092,30,232538
1000,187,2,True,0.153,0.201,0.173,64,0
1000,187,2,False,0.051,0.031,0.037,12,27258
1000,187,3,True,0.385,0.511,0.434,96,0
1000,187,3,False,0.035,0.025,0.029,18,77832
1000,187,4,False,0.061,0.038,0.046,24,147058
1000,187,5,False,0.105,0.079,0.088,30,232436
1000,188,2,True,0.127,0.172,0.145,64,0
1000,188,2,False,0.031,0.012,0.017,12,27272
1000,188,3,True,0.402,0.523,0.447,96,0
1000,188,3,False,0.057,0.037,0.043,18,77540
1000,188,4,False,0.076,0.053,0.062,24,147430
1000,188,5,False,0.104,0.084,0.091,30,232246
1000,189,2,True,0.119,0.161,0.136,64,0
1000,189,2,False,0.024,0.012,0.016,12,27284
1000,189,3,True,0.403,0.554,0.459,96,0
1000,189,3,False,0.049,0.025,0.033,18,77890
1000,189,4,False,0.082,0.052,0.063,24,147042
1000,189,5,False,0.092,0.080,0.083,30,232340
1000,190,2,True,0.139,0.194,0.160,64,0
1000,190,2,False,0.058,0.024,0.033,12,27174
1000,190,3,True,0.319,0.515,0.387,96,0
1000,190,3,False,0.049,0.027,0.034,18,77632
1000,190,4,False,0.092,0.087,0.087,24,147268
1000,190,5,False,0.094,0.076,0.084,30,232686
1000,191,2,True,0.156,0.206,0.176,64,0
1000,191,2,False,0.062,0.030,0.039,12,27264
1000,191,3,True,0.365,0.492,0.417,96,0
1000,191,3,False,0.067,0.037,0.047,18,77804
1000,191,4,False,0.062,0.042,0.048,24,147294
1000,191,5,False,0.075,0.057,0.063,30,233060
1000,192,2,True,0.117,0.153,0.132,64,0
1000,192,2,False,0.051,0.029,0.035,12,27586
1000,192,3,True,0.378,0.497,0.422,96,0
1000,192,3,False,0.058,0.032,0.040,18,77436
1000,192,4,False,0.085,0.072,0.074,24,147354
1000,192,5,False,0.109,0.086,0.095,30,232546
1000,193,2,True,0.127,0.182,0.148,64,0
1000,193,2,False,0.023,0.012,0.015,12,27340
1000,193,3,True,0.372,0.488,0.414,96,0
1000,193,3,False,0.037,0.030,0.032,18,77490
1000,193,4,False,0.083,0.053,0.063,24,147080
1000,193,5,False,0.072,0.060,0.064,30,232368
1000,194,2,True,0.140,0.190,0.160,64,0
1000,194,2,False,0.022,0.007,0.010,12,27476
1000,194,3,True,0.387,0.543,0.446,96,0
1000,194,3,False,0.054,0.037,0.043,18,77444
1000,194,4,False,0.082,0.056,0.065,24,147220
1000,194,5,False,0.090,0.074,0.079,30,232706
1000,195,2,True,0.136,0.185,0.156,64,0
1000,195,2,False,0.040,0.020,0.025,12,27388
1000,195,3,True,0.414,0.529,0.459,96,0
1000,195,3,False,0.082,0.051,0.059,18,77900
1000,195,4,False,0.090,0.067,0.076,24,147288
1000,195,5,False,0.080,0.073,0.075,30,232792
1000,196,2,True,0.142,0.197,0.164,64,0
1000,196,2,False,0.056,0.032,0.037,12,27364
1000,196,3,True,0.371,0.510,0.424,96,0
1000,196,3,False,0.063,0.030,0.040,18,77852
1000,196,4,False,0.070,0.050,0.058,24,146930
1000,196,5,False,0.103,0.072,0.083,30,232622
1000,197,2,True,0.140,0.176,0.155,64,0
1000,197,2,False,0.031,0.012,0.017,12,27402
1000,197,3,True,0.405,0.548,0.460,96,0
1000,197,3,False,0.066,0.038,0.047,18,77646
1000,197,4,False,0.069,0.047,0.054,24,147184
1000,197,5,False,0.067,0.053,0.058,30,232842
1000,198,2,True,0.123,0.165,0.140,64,0
1000,198,2,False,0.052,0.033,0.038,12,27318
1000,198,3,True,0.398,0.542,0.453,96,0
1000,198,3,False,0.054,0.027,0.035,18,77982
1000,198,4,False,0.103,0.079,0.088,24,147306
1000,198,5,False,0.106,0.101,0.101,30,232528
1000,199,2,True,0.148,0.204,0.170,64,0
1000,199,2,False,0.034,0.015,0.020,12,27630
1000,199,3,True,0.365,0.502,0.418,96,0
1000,199,3,False,0.083,0.054,0.063,18,77328
1000,199,4,False,0.057,0.048,0.051,24,147296
1000,199,5,False,0.081,0.080,0.078,30,232490
